trillium_agency_name,mills_name,is_mills_act,ctsa_agency_name,is_provider,website_link,digital_app,cross_elibility,payment_methods,update_info_contact,update_info_elibility,link_to_screenshot,call_attestation,notes
Lake Forest Senior Transportation,,FALSE,,TRUE,https://www.lakeforestca.gov/173/Senior-Transportation,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1vr7F92eckYe_qKi-p3a9WqWt8c5T46xJ/view?usp=sharing,,
Newport Beach Friends of Oasis Senior Center,,FALSE,,TRUE,https://www.newportbeachca.gov/government/departments/recreation-senior-services/senior-services-oasis/oasis-covid-19-support/transportation,no_online_app,FALSE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1rBJYT2Sol6y0-RP8HeNVUZYvJs8f0YB6/view?usp=sharing,Called on 2/11/2021 and spoke to a representative of OASIS transportation. Had to call to ask about fares,check/credit can only be used to buy passes
Placentia Senior Services,,FALSE,,TRUE,http://www.placentia.org/339/Senior-Center,no_online_app,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1W7SOVtUKhALBIrk_cv-56oQKq-cdxh72/view?usp=sharing ; https://drive.google.com/file/d/14GcQr2N0jtlrCgsgGXNw-h6MXn5fFFSK/view?usp=sharing,"Tried calling multiple times on 2/11/2021 to ask about service suspension, but the number for their transportation line seems to have been disconnected","The service only takes Seniors from their homes to the Senior Center and back. Program currently suspended, Senior Center closed due to COVID-19"
San Clemente Senior Transportation,,FALSE,,TRUE,https://www.san-clemente.org/department-services/social-services/senior-services,PDF_form,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1U7UkWAHy3yxZBAiW2Or76cFi_JfiFkGG/view?usp=sharing,,
Seal Beach Senior Bus Program,,FALSE,,TRUE,https://www.sealbeachca.gov/City-Services/Transportation-Services,no_online_app,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1n1ThSB6Q2_eTvPEVB3UxaDc3NGn70XRX/view?usp=sharing,,
Westminster on Wheels Senior Transportation Program,,FALSE,,TRUE,https://www.westminster-ca.gov/departments/community-services/senior-services/transportation-program,no_online_app,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/18pNB_hIU6stuUK9x9A5uU_1hp5hb30Wo/view?usp=sharing,Called on 2/11/2021 and spoke to a representative of the senior center. Had to call to find out about fares. ,
Access Services,Access Services for Los Angeles County CTSA - Specialized Service,TRUE,"Access Services, Inc.",TRUE,https://accessla.org/riding_access/overview.html,PDF_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1iSQuo6C3uZhZQRynSg_6dtTB0QVgWwN9/view?usp=sharing,,
,Alameda-Contra Costa Transit District,TRUE,,TRUE,https://www.actransit.org/paratransit,PDF_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/12o_TeQ6iOANUGbgxTJRvxyth-OqRJMFD/view?usp=sharing ; https://drive.google.com/file/d/1uafC0608zmoBCfENiF27dImuduxVa3cM/view?usp=sharing,,
,Albany - Specialized Service,TRUE,,TRUE,https://www.albanyca.org/services/transportation-services,standard_web_based_form,TRUE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1g0kLWjO4X5nY2jENF-x2ATVJSAdFvRZt/view?usp=sharing,,The application for this city specialized service is one consolidated application for all city non-ADA paratransit programs in Alameda county. 
,Alpine County,TRUE,Alpine County,TRUE,https://alpinecountyca.gov/159/Dial-A-Ride,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1lD1osD5BdJy4VF4rWUmrWcNukfwMF7pP/view?usp=sharing,,The dial-a-ride service is available to all Alpine county residents
,Antelope Valley Transit Authority,TRUE,,TRUE,https://www.avta.com/dial-a-ride.php,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/16P8mgofSf9k6Fy8SZZgBms5xCXYp44QH/view?usp=sharing,,
,Arcadia,TRUE,,TRUE,https://www.arcadiaca.gov/shape/development_services_department/transportation_services/arcadia_transit.php,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1V12Nprn4RHaAIGC8_LIjawoU1xH0kqRY/view?usp=sharing,,
,Arvin,TRUE,,TRUE,https://arvin.org/200/Dial-A-Ride,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1Nh73XSQc88pw2HFFb6vSu8BTY2oaYE7t/view?usp=sharing,,
,Atascadero,TRUE,,TRUE,https://www.atascadero.org/index.php?option=com_content&view=article&id=633&Itemid=1536,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/113oVrZhBreozXwK-OI_3Bo0XWspCn5kP/view?usp=sharing,,dial-a-ride service available for all city residents; seniors and people with disabilities receive a fare discount
,Banning - Specialized Service,TRUE,,TRUE,https://www.ci.banning.ca.us/356/Dial-A-Ride,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1hbYp4JylRfY7NFKuNAf5tuNgDnHRaG9S/view?usp=sharing,,can also pay for rides with prepaid passes that must be bought in person
,Beaumont,TRUE,,TRUE,https://beaumontca.gov/161/Dial-A-Ride,standard_web_based_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1wXy-aDaAkbVUbKWVdxglyBHiBUsY6Xn6/view?usp=sharing,,application process done through RTA (Riverside transit authority)
,Burbank - Specialized Service,TRUE,,TRUE,https://www.burbankbus.org/services/senior-disabled-services,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1d5e_XOokNCr03y1TUfqbvyhIK9BqHN48/view?usp=sharing,,
,Butte Regional Transit - Specialized Service,TRUE,Butte County,TRUE,http://www.blinetransit.com/Paratransit/Paratransit-Service-Area/index.html,PDF_form,TRUE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1NhsQ06XQ9Mlg-GCHKhoMZruIHkAx5Jj_/view?usp=sharing,,"Cash/check/credit can be used to purchase tickets/passes in advance, only cash/prepaid ticket accepted on board"
,California City,TRUE,,TRUE,https://www.californiacity-ca.gov/CC/index.php/transportation,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1t543NJr36BIzYSEJRZ8PsYJA_LKIQYzg/view?usp=sharing,,Available for all city residents to use; seniors and people with disabilities receive a discounted fare
,Camarillo,TRUE,,TRUE,http://www.camarillotransit.com/home,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1UXivElqH6YbfTSfhzAB9TOrx7tRDKVUG/view?usp=sharing,,Available for all city residents to use; seniors and people with disabilities receive a discounted fare
,Central Contra Costa Transit Authority - Specialized Service,TRUE,,TRUE,https://countyconnection.com/paratransit/,PDF_form,TRUE,cash_check,FALSE,FALSE,https://drive.google.com/file/d/1_j0WsNCG5NgLSaHSfJOxXZ0lsn12MgCX/view?usp=sharing,,
,Ceres,TRUE,,FALSE,https://www.ci.ceres.ca.us/236/Ceres-Dial-A-Ride-CDAR,,FALSE,,FALSE,FALSE,https://drive.google.com/file/d/1Y1ElYBYnOz8lVKoVKSx581gN7ktkk22P/view?usp=sharing,,"""CDAR will become part of Modesto Area Dial-A-Ride (MADAR) beginning July 1, 2020. CDAR will no longer exist but all service it has been providing will be handled by MADAR"" MADAR is covered in line 109"
,Chowchilla,TRUE,,TRUE,https://cityofchowchilla.org/223/Chowchilla-Area-Transit-CATX,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/19dp4S3Qj8Pxz6gZcHnM_OLvztCr_NCtR/view?usp=sharing,,Available for all city residents to use; seniors and people with disabilities receive a discounted fare
Claremont Dial-a-Ride,Claremont,TRUE,,TRUE,https://www.pvtrans.org/programs/claremont-dial-a-ride/,standard_web_based_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1JsK_yoo0bMHW8HmWNCKW5P-X4bajaqkw/view?usp=sharing,,
,Clovis - Specialized Service,TRUE,,TRUE,https://cityofclovis.com/general-services/transit/,PDF_form,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/13s_pVu1fg_2JwGtGhGB0Qy7G2EqRM4UI/view?usp=sharing,,
,Colusa County,TRUE,Colusa County Transit Agency,TRUE,https://www.countyofcolusa.org/433/Transit-Information,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1Mlxb_1EkFti7-h9JUy8QS3dlNUzjF8Rk/view?usp=sharing,,
,Commerce - Specialized Service,TRUE,,TRUE,https://www.ci.commerce.ca.us/city-hall/transportation/dial-a-ride-service,PDF_form,FALSE,none_fare_free,TRUE,TRUE,https://drive.google.com/file/d/1XKqT3iWJgCBU11eLSEaw5mI4QOce_SSA/view?usp=sharing,,
,Corcoran,TRUE,,TRUE,https://www.cityofcorcoran.com/departments/public_works/transit/index.php,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1YEy-XWks8SOuhjTflKHFZjo0Qd8YoevY/view?usp=sharing,,
,Corona,TRUE,,TRUE,https://www.coronaca.gov/government/departments-divisions/public-works/public-transit/dial-a-ride,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1ISyVvOVYpqplQN4RyiojJazqvPFqVbt9/view?usp=sharing,,
,County Service Area 12 - Specialized Service,TRUE,,TRUE,https://www.area12.org/programs/transportation-4/,no_online_app,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1TLjCXKW8bUayuqkIyujrnzuZb0sVFkFb/view?usp=sharing,,
,Culver City - Specialized Service,TRUE,,TRUE,"https://www.culvercity.org/Services/Housing-Health-Human-Services/Adult-Senior-Services/Senior-Disabled-Transportation-Services#:~:text=Paratransit%20is%20a%20shared%2Dride,recommendations%2C%20and%2For%20complaints.",standard_web_based_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1jaK5vIaCQ___H8KAD93haXlGPRsfW7pZ/view?usp=sharing,,
,Delano,TRUE,,TRUE,https://www.cityofdelano.org/183/Delano-Area-Dial-A-Ride,PDF_form,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1z8ktbjOQGR59ukqwptkc4TiaFoZFPYcW/view?usp=sharing,,
,Dignity Health Connected Living - Specialized Service,TRUE,,TRUE,https://www.dignityhealth.org/north-state/locations/connected-living/services/transportation,no_online_app,FALSE,none_fare_free,FALSE,FALSE,https://drive.google.com/file/d/1zdTv1nOnnFIMWuJlVtvtpKCZl6vHV-W8/view?usp=sharing,Called on 2/11/2021 and spoke to Jami Brinson. Had to call to find out fares.,"Fare free right now, planning to implement some sort of fee in the future, but not sure what kind yet"
,Dinuba,TRUE,,TRUE,http://www.dinuba.org/services/public-services/public-transit,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1u6MES6FaKVa8dI6xbRm6H6Vcr4M4GUME/view?usp=sharing,,
,Dixon,TRUE,,TRUE,https://www.ci.dixon.ca.us/237/Readi-Ride,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/12M5IYaNQ0Kp6lGTlHNW7WzFoh48Wa5hD/view?usp=sharing,,Available for all city residents to use; seniors and people with disabilities receive a discounted fare
,Downey - Specialized Service,TRUE,,TRUE,https://www.downeyca.org/our-city/departments/parks-recreation/transit/downey-dial-a-ride,PDF_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1cHFBbLNF-QS1yhJGKU_-YALmk2Qb1Twr/view?usp=sharing,,
,Eastern Contra Costa County Transit Authority,TRUE,,TRUE,https://trideltatransit.com/paratransit.aspx?filename=paraintro,PDF_form,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1eeFBl8tX1EIEzVukdUHyG-OJbHjKqVJv/view?usp=sharing,,Customers can also pay in cash upon boarding if they don't want to prepay for a stack of tickets ahead of time; this is Tri-Delta transits ADA paratransit program
,Eastern Contra Costa County Transit Authority - Specialized Service,TRUE,,TRUE,https://trideltatransit.com/paratransit.aspx?filename=paraintro,PDF_form,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1lVSGCfZpWKfKQoq_5Ntz47f3CfAeXSi9/view?usp=sharing,,Customers can also pay in cash upon boarding if they don't want to prepay for a stack of tickets ahead of time; this is the Tri-Delta transit Senior paratransit program (not required by ADA law)
,Eastern Sierra Transit Authority,TRUE,Eastern Sierra Transit Authority,TRUE,https://www.estransit.com/routes-schedule/dial-a-ride/,PDF_form,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/19nkWC44BJmCI1sObF3wmCpFuBm0sYaFe/view?usp=sharing,,Customers can also pay in cash upon boarding if they don't wish to pay in advance
,"Easy Lift Transportation, Inc. CTSA - Specialized Service",TRUE,Easy Lift Transportation Inc.,TRUE,https://www.easylift.org/dial-a-ridecontract-services/,standard_web_based_form,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1fz29JlifukWbVM6I9CoIfKcROu5xajEw/view?usp=sharing,,
,El Dorado County Transit Authority,TRUE,El Dorado County Transit Authority,TRUE,https://eldoradotransit.com/dial-a-ride/ada-complementary-paratransit/,PDF_form,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1krYpZj7OtK_9pl26Po0-8QzmOPhMBoU7/view?usp=sharing,,Cash is also accepted 
,El Dorado County Dial-a-Ride,,,TRUE,https://eldoradotransit.com/dial-a-ride/general/,PDF_form,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1vaymOY2CBXSQrrtbwIc7FpTtV99rfls2/view?usp=sharing,,Cash is also accepted 
,Elk Grove - Specialized Service,TRUE,,TRUE,https://www.elkgrovecity.org/residents/transportation/transit_e-tran/paratransit_service,PDF_form,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1cnexrq99Ocere6gj2wxwn3qqXuVOazaz/view?usp=sharing,,Cash is also accepted (exact change only)
,Escalon,TRUE,,TRUE,http://escalon.hosted.civiclive.com/government/departments/transit_service,no_online_app,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1u4ztWFfntMIZs0z2sruARASCW7aJbGr1/view?usp=sharing,,Cash is also accepted
,Fairfield - Specialized Service,TRUE,,TRUE,https://fasttransit.org/services/dart-paratransit-disabled-services/,no_online_app,TRUE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1ZS7MwwAjkWTB75Rmzvsw-50HP49plYpW/view?usp=sharing,,Cash is also accepted
,Folsom - Specialized Service,TRUE,,TRUE,https://www.sacrt.com/apps/folsom/#Dial,no_online_app,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1GXjLjZhw8KNsr_hBDGG1_W0BahutPhxh/view?usp=sharing,,
,Fortuna - Specialized Service,TRUE,,TRUE,https://www.friendlyfortuna.com/departments/fortuna_transit.php,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1N5Xrfy4CMHbPxlJKzRouUTgfAOTHwOXP/view?usp=sharing,,
,Fresno - Specialized Service,TRUE,,TRUE,https://www.fresno.gov/transportation/fax/handy-ride/,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1jg8DkkMFk7mwyVhV-95-KBBd7sf7xu4E/view?usp=sharing,,Also have monthly passes available for purchase in-person
,Fresno County Economic Opportunities Commission - Specialized Service,TRUE,Fresno County EOC,TRUE,https://fresnoeoc.org/transit-systems/#passengers ; https://www.fresnocog.org/measure-c-taxi-scrip/,PDF_form,FALSE,cash_check_credit,FALSE,FALSE,https://drive.google.com/file/d/1vqJe_oagOI1ysFdeSZKfn596nry2m2lb/view?usp=sharing ; https://drive.google.com/file/d/10OmNvl0PhCqXOflKJ3uttEU78LiInvy9/view?usp=sharing,,"Senior Taxi Scrip program overseen by Fresno COG; can use cash/check/credit to order ""Scrip vouchers"" that are used for the service "
,Fresno County Rural Transit Agency,TRUE,Fresno County Rural Transit Agency,TRUE,https://www.ruraltransit.org/about/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1d61x3w_jjj4z0m9SlBgZo263dB9tJuf6/view?usp=sharing,,
,Full Access and Coordinated Transportation CTSA - Specialized Service,TRUE,Full Access & Coordinated Transportation Inc.,TRUE,https://factsd.org/ridefact/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1AhLsdVIzBQPsrZQ018-c0Oaj6DvVWzF5/view?usp=sharing,,"FACT service only for Seniors who don't have access to any of the other paratransit options in San Diego County. Staff will assist in helping a rider determine their access/eligibility for other services first, before qualifying them for RideFACT"
,Gardena - Specialized Service,TRUE,,TRUE,http://ridegtrans.com/routes-schedules/special-transit/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1QlwCXKZea0oZ1mpcr8rkK5W2k4BGcQFn/view?usp=sharing,,"Tokens also available for purchase in-person, that can be used in place of cash"
,Glendale - Specialized Service,TRUE,,TRUE,https://www.glendaletransit.com/tools/dial-a-ride,standard_web_based_form,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/11aXsiU5xRP1ArKDmrEWWEk4yUH864DNo/view?usp=sharing,,
,Glendora - Specialized Service,TRUE,,TRUE,https://www.cityofglendora.org/departments-services/transportation/dial-a-ride,PDF_form,FALSE,other,TRUE,FALSE,https://drive.google.com/file/d/1L-vipIblA57_uTt49ZVuA0CFhoJ8PuX9/view?usp=sharing,,TAP cards with stored value on them used to pay (cash is also an option) 
,Glenn Transit Service - Specialized Service,TRUE,Glenn Transit Service,TRUE,https://www.countyofglenn.net/dept/public-works/public-transit-transportation/welcome,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/15pzRvS1LdXJziPiartSWb8-gLY9p6xB2/view?usp=sharing,,
,Gold Coast Transit District,TRUE,,TRUE,https://www.goldcoasttransit.org/paratransit,standard_web_based_form,TRUE,cash_check,FALSE,FALSE,https://drive.google.com/file/d/18WErDO4Df6IRiREFur3AMDz8oP6gC3iw/view?usp=sharing,,"Application for eligibility (which is only required for those with a disability), is done through Ventura County Transportation Commission (link to their application page included on GCTD website)"
,Golden Empire Transit District - Specialized Service,TRUE,,TRUE,https://www.getbus.org/get-a-lift/,PDF_form,FALSE,credit_card_bulk,FALSE,FALSE,https://drive.google.com/file/d/1Z0jJeZoehnB2JETGTVVw4A2wsI2P1vxT/view?usp=sharing,,Cash also accepted when boarding 
,Golden Gate Bridge Highway and Transportation District - Specialized Service,TRUE,,TRUE,https://www.goldengate.org/bus/accessibility/paratransit-services/,no_online_app,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1-cl79FIDpvX03tmcV2_cHuVYwrTqPUZU/view?usp=sharing,,
Gridley Golden Feather Flyer,Gridley - Specialized Service,TRUE,,TRUE,http://gridley.ca.us/government-and-departments/departments/bus-taxi-and-air-service/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1jxfv7GTzALsgYAr3M04-APSuR9mLUq2w/view?usp=sharing,,
,Guadalupe - Specialized Service,TRUE,,TRUE,https://www.smoothinc.org/ada-service.php,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1uuPfQYSsOcy90Kwm-Ibw0Wd2ldvRxWaG/view?usp=sharing,,
,Hayward - Specialized Service,TRUE,,TRUE,https://www.hayward-ca.gov/residents/paratransit,PDF_form,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1Haz0uwtBKOXLKlWlNSxp9R3jdrdAAhj9/view?usp=sharing,,Supplements East Bay Paratransit
,Heritage Valley Transit Service,TRUE,,TRUE,http://www.valleyexpressbus.org/dial-a-ride-english/,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1DSuVVOOuX4XrHAwGnBnfPL9qO11m1pyU/view?usp=sharing,,"Available for all residents in service area, but Seniors/ADA certified individuals receive priority (ADA certification done through Ventura County)"
,Hermosa Beach Specialized Service,TRUE,,TRUE,https://www.hermosabeach.gov/our-government/finance-department/finance-cashier/bus-passes-and-dial-a-taxi,no_online_app,FALSE,cash,FALSE,FALSE,https://drive.google.com/file/d/1KSrUivhu4Uv1Rj9Gn8NZjn7W7ZjH1t4Q/view?usp=sharing,,
,Humboldt Transit Authority - Specialized Service,TRUE,Humboldt Transit Authority,TRUE,https://hta.org/dial-a-ride/,PDF_form,FALSE,credit_card_bulk,TRUE,TRUE,https://drive.google.com/file/d/1QbhilPKhEfe0eRBHhIrnpXR1lTZx3aFY/view?usp=sharing,,
,Imperial County Transportation Commission (ICTC) - Specialized Service,TRUE,Imperial County Department of Public Works,TRUE,https://www.ivtaccess.org/,no_online_app,TRUE,cash,FALSE,FALSE,https://drive.google.com/file/d/1Q6m7bzZHCvkK2plkeu8gfDVQ1_Vsdrea/view?usp=sharing,,
